"Estados";"a";"b";"c";"d";"e";"f";"g";"h";"i";"j";"k";"l";"m";"n";"o";"p";"q";"r";"s";"t";"u";"v";"w";"x";"y";"z";"AM";"BM";"CM";"DM";"EM";"FM";"GM";"HM";"IM";"JM";"KM";"LM";"MM";"NM";"OM";"PM";"QM";"RM";"SM";"TM";"UM";"VM";"WM";"XM";"YM";"ZM";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9";"+";"-";"*";"/";"^";"|";"!";">";"<";"=";".";"""";"{";"}";"(";")";"&";"FDC";"CAT"
0;196;54;64;73;87;95;196;196;104;196;196;196;196;110;196;196;196;115;120;136;196;141;146;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;45;45;45;45;45;45;45;45;45;45;4;6;8;10;16;37;32;22;28;18;194;42;160;162;164;166;1;"200";""
1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;40;"196";""
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;"3";""
3;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"IINID"
4;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;45;45;45;45;45;45;45;45;45;45;50;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"5";""
5;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPAR1"
6;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;45;45;45;45;45;45;45;45;45;45;194;52;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"7";""
7;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPAR2"
8;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;45;45;45;45;45;45;45;45;45;45;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"9";""
9;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPAR3"
10;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;45;45;45;45;45;45;45;45;45;45;194;194;12;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"11";""
11;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPAR4"
12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;195;195;13;195;195;195;195;195;195;195;195;195;195;195;195;195;195;"195";""
13;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;14;195;195;195;195;195;195;195;195;195;195;195;195;195;"195";""
14;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;"15";""
15;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"COM"
16;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;45;45;45;45;45;45;45;45;45;45;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"17";""
17;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPAR5"
18;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;20;194;194;194;194;194;194;194;"19";""
19;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPASIGN1"
20;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"21";""
21;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPREL5"
22;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;24;194;26;194;194;194;194;194;194;194;"23";""
23;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPREL1"
24;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"25";""
25;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPASIGN2"
26;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"27";""
27;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPREL2"
28;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;30;194;194;194;194;194;194;194;"29";""
29;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPREL3"
30;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"31";""
31;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPREL4"
32;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;33;194;194;35;194;194;194;194;194;194;194;"194";""
33;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"34";""
34;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPLOGNOT"
35;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"36";""
36;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPREL6"
37;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;38;194;194;194;194;194;194;194;194;194;194;194;"194";""
38;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"39";""
39;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPLOGOR"
40;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"41";""
41;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPLOGAND"
42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;193;193;193;193;193;193;193;193;193;193;193;43;193;193;193;193;193;"194";""
43;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;193;"44";""
44;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"CAD"
45;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;45;45;45;45;45;45;45;45;45;45;199;199;199;199;199;199;199;199;199;199;47;199;199;199;199;199;199;"46";""
46;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"CNENT"
47;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;48;48;48;48;48;48;48;48;48;48;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;"199";""
48;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;48;48;48;48;48;48;48;48;48;48;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;"49";""
49;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"CNREA"
50;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"51";""
51;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPAR6"
52;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;"53";""
53;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"OPAR7"
54;196;196;196;196;196;196;196;196;196;196;196;196;196;196;55;196;196;59;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
55;196;196;196;196;196;196;196;196;196;196;196;196;196;196;56;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
56;196;196;196;196;196;196;196;196;196;196;196;57;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
57;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"58";""
58;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PTY03"
59;196;196;196;196;60;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
60;61;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
61;196;196;196;196;196;196;196;196;196;196;62;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
62;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"63";""
63;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PR06"
64;65;196;196;196;196;196;196;69;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
65;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;66;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
66;196;196;196;196;67;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
