"Estados";"a";"b";"c";"d";"e";"f";"g";"h";"i";"j";"k";"l";"m";"n";"o";"p";"q";"r";"s";"t";"u";"v";"w";"x";"y";"z";"AM";"BM";"CM";"DM";"EM";"FM";"GM";"HM";"IM";"JM";"KM";"LM";"MM";"NM";"OM";"PM";"QM";"RM";"SM";"TM";"UM";"VM";"WM";"XM";"YM";"ZM";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9";"+";"-";"*";"/";"^";"|";"!";">";"<";"=";".";"""";"{";"}";"(";")";"&";"FDC";"CAT"
67;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"68";""
68;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PR07"
69;70;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
70;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;71;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
71;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"72";""
72;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PTY01"
73;196;196;196;196;74;196;196;196;196;196;196;196;196;196;81;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
74;196;196;196;196;196;75;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
75;76;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
76;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;77;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
77;196;196;196;196;196;196;196;196;196;196;196;78;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
78;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;79;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
79;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"80";""
80;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PR08"
81;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;82;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
82;196;83;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
83;196;196;196;196;196;196;196;196;196;196;196;84;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
84;196;196;196;196;85;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
85;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"86";""
86;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PTY05"
87;196;196;196;196;196;196;196;196;196;196;196;88;196;92;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
88;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;89;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
89;196;196;196;196;90;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
90;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"91";""
91;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PR04"
92;196;196;196;93;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
93;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"94";""
94;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PR02"
95;96;196;196;196;196;196;196;196;196;196;196;196;196;196;101;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
96;196;196;196;196;196;196;196;196;196;196;196;97;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
97;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;98;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
98;196;196;196;196;99;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
99;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"100";""
100;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"BLNFALSE"
101;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;102;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
102;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"103";""
103;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PR10"
104;196;196;196;196;196;105;196;196;196;196;196;196;196;107;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
105;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"106";""
106;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PR03"
107;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;108;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
108;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"109";""
109;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PTY04"
110;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;111;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
111;196;196;196;196;196;196;196;196;196;196;196;112;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
112;196;196;196;196;196;196;196;196;196;196;196;113;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
113;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"114";""
114;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PDA01"
115;196;196;196;196;116;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
116;117;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
117;196;196;196;118;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
118;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"119";""
119;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PDA03"
120;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;121;196;196;130;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
121;122;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;125;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
122;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;123;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
123;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"124";""
124;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PR01"
125;196;196;196;196;196;196;196;196;126;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
126;196;196;196;196;196;196;196;196;196;196;196;196;196;127;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
127;196;196;196;196;196;196;128;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
128;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"129";""
129;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;"ACEPTA";"PTY02"
130;196;196;196;196;196;196;196;196;131;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
131;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;132;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
132;196;196;133;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
133;196;196;196;196;196;196;196;134;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;197;197;197;197;197;197;197;197;197;197;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;198;"196";""
